Company.Name	2013-05	2013-06	2013-07	2013-08	2013-09	2013-10	2013-11	2013-12	2014-01	2014-02	2014-03	2014-05	2014-06	2014-07	2014-08	2014-09	2014-10	2014-11
	0	0	0	60	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Berts Better Beers [NH#3236547]	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	180
Beveridge Craft Beer + Soap LLC [3306747]	0	0	0	0	0	84	314	198	0	42	0	0	84	0	84	84	0	0
Cash Customer - North Conway Farmers Market	0	0	1090	875	350	660	0	0	0	0	0	0	0	0	0	0	0	0
Cash Customer - Tamworth Farmers' Market	0	605	1895	1535	830	910	0	0	0	0	0	190	490	335	1115	835	875	0
Chase Street Market(NH#3033347)	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	84	0	96
Craft Beer Cellar Nashua [NH#3313847]	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	232
Discount II Plus Deli Inc [NH#3197947]	0	0	0	0	0	136	84	0	52	84	0	0	84	0	0	84	48	57
Exeter Chamber of Commerge	0	0	0	0	0	265	0	0	0	0	0	0	0	0	0	0	0	0
Harpoon Distribution Company Inc.	678	0	0	0	0	0	0	0	0	0	0	913	0	0	0	0	0	0
Jasper's Home Brew Supply [NH#3131047]	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	48
Kevins Discount Center	0	0	0	0	0	220	282	334	84	0	136	42	346	0	334	126	195	0
Leo and Maria Sabina Inc dba Community Market & Deli	0	0	0	0	0	136	0	94	52	94	0	0	168	0	0	42	90	48
Leo and Maria Sabina Inc dba Community Market & Deli [NH#3094247]	0	0	0	0	0	42	0	0	0	0	0	0	0	0	0	0	0	0
MDK DISCOUNT BEVERAGES PLUS CIGARETTES OF CONWAY INC (NHSLC#3156047)	0	0	0	0	0	0	178	52	178	0	0	0	84	0	168	84	147	0
Majestic Mountain Investments inc dba Everything for Less (NH#3297647)	0	0	0	0	0	0	0	94	0	0	0	0	0	0	0	0	0	0
Meredith Case-N-Keg (NH Lic #-3238347)	0	0	0	0	0	0	0	0	0	84	0	0	0	0	0	84	180	99
New Deal General Store (NH#3320547)	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	48	0
North Sandwich Store	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	42	0
Poppers at the Mill	0	225	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Red River Theatre Inc [NH#1343303]	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	210	0
Sandwich Farmers Market	0	0	150	460	20	55	0	0	0	0	0	0	0	0	0	0	0	0
Smoke N Barley (NH#3174647)	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	48
South Tamworth Country Store	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	48	48
Tamworth Distilling & Mercantile LLC dba Tamworth Lyceum (NH#3272947)	0	0	0	0	0	42	0	0	0	0	0	0	0	0	84	42	48	0
The Barley House (NHSLC#1174403)	0	0	0	0	0	0	0	0	0	84	0	0	0	0	0	0	0	101
The Beer Store NH [NH#3274747]	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	142
The Coat of Arms (NHSLC#1007503)	0	0	0	0	0	0	0	0	0	155	0	0	0	0	0	0	0	0
Vista Country Store (NHSLC#3265247)	0	0	0	0	0	0	0	376	0	366	42	0	84	0	210	84	96	198
White Birch Brewing (NH#288718)	0	0	280.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Wolfeboro Area Farmers Market	0	0	0	845	65	190	0	0	0	0	0	0	0	0	0	0	0	0
